what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825176402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825176432
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425825183204
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425825183244
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1425825186444
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1425825189849
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425825190659
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1425825192149
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425825196059
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825196359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825206521
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825208781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825213491
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825215581
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825218223
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825221963
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825237253
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825242583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825248305
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825251907
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1425825253827
